date,sku_id,store_id,actual_units_sold,predicted_units_sold,forecast_error,absolute_error
2025-09-24,SKU01023,ST25,0.0,0.0,0.0,0.0
2025-09-24,SKU02763,ST25,11.0,11.113333333333332,-0.11333333333333151,0.11333333333333151
2025-09-24,SKU01695,ST26,0.0,0.0,0.0,0.0
2025-09-24,SKU04643,ST26,0.0,0.0,0.0,0.0
2025-09-24,SKU00907,ST27,0.0,0.0,0.0,0.0
2025-09-24,SKU04166,ST27,0.0,0.0,0.0,0.0
2025-09-24,SKU04393,ST27,0.0,0.0,0.0,0.0
2025-09-24,SKU04493,ST27,0.0,0.0,0.0,0.0
2025-09-24,SKU01011,ST28,0.0,0.0,0.0,0.0
2025-09-24,SKU02593,ST28,0.0,0.0,0.0,0.0
2025-09-24,SKU03911,ST28,0.0,0.0,0.0,0.0
2025-09-24,SKU00274,ST29,0.0,0.0,0.0,0.0
2025-09-24,SKU01210,ST29,0.0,0.0,0.0,0.0
2025-09-24,SKU02763,ST29,0.0,0.0,0.0,0.0
2025-09-24,SKU02790,ST30,0.0,0.0,0.0,0.0
2025-09-25,SKU00001,ST01,0.0,0.0,0.0,0.0
2025-09-25,SKU01501,ST01,0.0,0.0,0.0,0.0
2025-09-25,SKU03991,ST01,14.0,13.630333333333335,0.3696666666666655,0.3696666666666655
2025-09-25,SKU04742,ST01,18.0,18.071942857142858,-0.07194285714285797,0.07194285714285797
2025-09-25,SKU01023,ST02,9.0,9.008,-0.007999999999999119,0.007999999999999119
2025-09-25,SKU02073,ST02,0.0,0.0,0.0,0.0
2025-09-25,SKU03808,ST02,8.0,7.951733333333332,0.04826666666666757,0.04826666666666757
2025-09-25,SKU01180,ST03,0.0,0.0,0.0,0.0
2025-09-25,SKU02292,ST03,0.0,0.0,0.0,0.0
2025-09-25,SKU02719,ST03,0.0,0.0,0.0,0.0
2025-09-25,SKU03177,ST03,4.0,4.025333333333333,-0.025333333333333208,0.025333333333333208
2025-09-25,SKU03360,ST03,17.0,17.379014285714284,-0.37901428571428397,0.37901428571428397
2025-09-25,SKU03576,ST03,0.0,0.0,0.0,0.0
2025-09-25,SKU03587,ST03,33.0,28.173900000000007,4.826099999999993,4.826099999999993
2025-09-25,SKU01028,ST04,7.0,7.0,0.0,0.0
2025-09-25,SKU02641,ST04,21.0,21.198866666666667,-0.1988666666666674,0.1988666666666674
2025-09-25,SKU03806,ST04,18.0,18.133038095238092,-0.13303809523809207,0.13303809523809207
2025-09-25,SKU00057,ST05,16.0,15.923474603174604,0.07652539682539583,0.07652539682539583
2025-09-25,SKU00214,ST05,0.0,0.0,0.0,0.0
2025-09-25,SKU00483,ST05,0.0,0.0,0.0,0.0
2025-09-25,SKU00949,ST06,0.0,0.0,0.0,0.0
2025-09-25,SKU02790,ST06,0.0,0.0,0.0,0.0
2025-09-25,SKU03015,ST06,0.0,0.0,0.0,0.0
2025-09-25,SKU04313,ST06,0.0,0.0,0.0,0.0
2025-09-25,SKU01326,ST07,12.0,11.929819047619047,0.07018095238095334,0.07018095238095334
2025-09-25,SKU01675,ST07,9.0,8.9152,0.08479999999999954,0.08479999999999954
2025-09-25,SKU01702,ST07,0.0,0.0,0.0,0.0
2025-09-25,SKU03116,ST07,0.0,0.0,0.0,0.0
2025-09-25,SKU04503,ST08,0.0,0.0,0.0,0.0
2025-09-25,SKU01058,ST10,0.0,0.0,0.0,0.0
2025-09-25,SKU04167,ST10,0.0,0.0,0.0,0.0
2025-09-25,SKU00734,ST11,0.0,0.0,0.0,0.0
2025-09-25,SKU03360,ST11,7.0,6.880420634920633,0.11957936507936662,0.11957936507936662
2025-09-25,SKU03755,ST11,6.0,5.999666666666666,0.0003333333333337407,0.0003333333333337407
2025-09-25,SKU04879,ST11,0.0,0.0,0.0,0.0
2025-09-25,SKU04976,ST11,8.0,8.051066666666667,-0.05106666666666726,0.05106666666666726
2025-09-25,SKU01506,ST12,0.0,0.0,0.0,0.0
2025-09-25,SKU04606,ST12,0.0,0.0,0.0,0.0
2025-09-25,SKU01651,ST13,14.0,14.265400000000001,-0.2654000000000014,0.2654000000000014
2025-09-25,SKU02332,ST13,16.0,17.13927936507936,-1.1392793650793607,1.1392793650793607
2025-09-25,SKU03051,ST13,10.0,10.216201587301587,-0.21620158730158678,0.21620158730158678
2025-09-25,SKU03696,ST13,0.0,0.0,0.0,0.0
2025-09-25,SKU04190,ST13,0.0,0.0,0.0,0.0
2025-09-25,SKU04322,ST13,0.0,0.0,0.0,0.0
2025-09-25,SKU04453,ST13,0.0,0.0,0.0,0.0
2025-09-25,SKU01826,ST14,28.0,28.056612698412685,-0.05661269841268535,0.05661269841268535
2025-09-25,SKU01180,ST16,0.0,0.0,0.0,0.0
2025-09-25,SKU01382,ST16,0.0,0.0,0.0,0.0
2025-09-25,SKU03070,ST16,22.0,21.725720634920638,0.27427936507936224,0.27427936507936224
2025-09-25,SKU03962,ST16,0.0,0.0,0.0,0.0
2025-09-25,SKU00288,ST17,3.0,3.0403333333333333,-0.04033333333333333,0.04033333333333333
2025-09-25,SKU02450,ST17,7.0,7.008,-0.008000000000000007,0.008000000000000007
2025-09-25,SKU02466,ST17,7.0,7.002,-0.0019999999999997797,0.0019999999999997797
2025-09-25,SKU04807,ST17,0.0,0.0,0.0,0.0
2025-09-25,SKU00966,ST18,0.0,0.0,0.0,0.0
2025-09-25,SKU03218,ST18,11.0,10.926666666666668,0.07333333333333236,0.07333333333333236
2025-09-25,SKU03459,ST18,0.0,0.0,0.0,0.0
2025-09-25,SKU03690,ST18,0.0,0.0,0.0,0.0
2025-09-25,SKU04969,ST18,7.0,6.9943333333333335,0.005666666666666487,0.005666666666666487
2025-09-25,SKU04008,ST19,18.0,18.806914285714296,-0.8069142857142957,0.8069142857142957
2025-09-25,SKU00293,ST20,0.0,0.0,0.0,0.0
2025-09-25,SKU04096,ST20,3.0,3.283428571428572,-0.2834285714285718,0.2834285714285718
2025-09-25,SKU04853,ST20,17.0,17.07700952380952,-0.07700952380951875,0.07700952380951875
2025-09-25,SKU02571,ST21,0.0,0.0,0.0,0.0
2025-09-25,SKU04356,ST21,0.0,0.0,0.0,0.0
2025-09-25,SKU01944,ST22,0.0,0.0,0.0,0.0
2025-09-25,SKU02408,ST22,20.0,19.803933333333333,0.19606666666666683,0.19606666666666683
2025-09-25,SKU02450,ST22,0.0,0.0,0.0,0.0
2025-09-25,SKU03055,ST22,0.0,0.0,0.0,0.0
2025-09-25,SKU00793,ST23,4.0,4.004,-0.0039999999999995595,0.0039999999999995595
2025-09-25,SKU03467,ST23,10.0,10.030666666666667,-0.030666666666666842,0.030666666666666842
2025-09-25,SKU04413,ST23,0.0,0.0,0.0,0.0
2025-09-25,SKU01655,ST24,7.0,6.984666666666667,0.015333333333333421,0.015333333333333421
2025-09-25,SKU02101,ST24,13.0,13.017666666666667,-0.01766666666666694,0.01766666666666694
2025-09-25,SKU04802,ST24,3.0,3.1419333333333332,-0.14193333333333324,0.14193333333333324
2025-09-25,SKU04855,ST24,0.0,0.0,0.0,0.0
2025-09-25,SKU00258,ST25,0.0,0.0,0.0,0.0
2025-09-25,SKU00530,ST25,0.0,0.0,0.0,0.0
2025-09-25,SKU01023,ST25,0.0,0.0,0.0,0.0
2025-09-25,SKU03123,ST25,9.0,8.994666666666665,0.005333333333334522,0.005333333333334522
2025-09-25,SKU00222,ST26,14.0,13.963133333333333,0.0368666666666666,0.0368666666666666
2025-09-25,SKU01695,ST26,0.0,0.0,0.0,0.0
2025-09-25,SKU02477,ST26,13.0,13.007333333333333,-0.007333333333333414,0.007333333333333414
2025-09-25,SKU04643,ST26,0.0,0.0,0.0,0.0
2025-09-25,SKU00907,ST27,0.0,0.0,0.0,0.0
2025-09-25,SKU04166,ST27,0.0,0.0,0.0,0.0
2025-09-25,SKU04393,ST27,0.0,0.0,0.0,0.0
2025-09-25,SKU04493,ST27,0.0,0.0,0.0,0.0
2025-09-25,SKU00113,ST28,11.0,11.044733333333333,-0.04473333333333329,0.04473333333333329
2025-09-25,SKU01011,ST28,0.0,0.0,0.0,0.0
2025-09-25,SKU02593,ST28,0.0,0.0,0.0,0.0
2025-09-25,SKU03911,ST28,0.0,0.0,0.0,0.0
2025-09-25,SKU00274,ST29,0.0,0.0,0.0,0.0
2025-09-25,SKU01210,ST29,0.0,0.0,0.0,0.0
2025-09-25,SKU02763,ST29,0.0,0.0,0.0,0.0
2025-09-25,SKU04847,ST29,20.0,20.004304761904763,-0.0043047619047626995,0.0043047619047626995
2025-09-25,SKU02790,ST30,0.0,0.0,0.0,0.0
2025-09-26,SKU00001,ST01,0.0,0.0,0.0,0.0
2025-09-26,SKU01348,ST01,3.0,3.2846523809523807,-0.28465238095238066,0.28465238095238066
2025-09-26,SKU01501,ST01,0.0,0.0,0.0,0.0
2025-09-26,SKU00115,ST02,5.0,4.998,0.0019999999999997797,0.0019999999999997797
2025-09-26,SKU01624,ST02,4.0,4.031,-0.030999999999999694,0.030999999999999694
2025-09-26,SKU01749,ST02,4.0,4.019466666666666,-0.0194666666666663,0.0194666666666663
2025-09-26,SKU02073,ST02,0.0,0.0,0.0,0.0
2025-09-26,SKU02752,ST02,8.0,7.977666666666667,0.022333333333333094,0.022333333333333094
2025-09-26,SKU02879,ST02,3.0,3.026666666666667,-0.02666666666666684,0.02666666666666684
2025-09-26,SKU01180,ST03,0.0,0.0,0.0,0.0
2025-09-26,SKU02292,ST03,0.0,0.0,0.0,0.0
2025-09-26,SKU02719,ST03,0.0,0.0,0.0,0.0
2025-09-26,SKU03576,ST03,0.0,0.0,0.0,0.0
2025-09-26,SKU00214,ST05,0.0,0.0,0.0,0.0
2025-09-26,SKU00483,ST05,0.0,0.0,0.0,0.0
2025-09-26,SKU00949,ST06,0.0,0.0,0.0,0.0
2025-09-26,SKU02790,ST06,0.0,0.0,0.0,0.0
2025-09-26,SKU03015,ST06,0.0,0.0,0.0,0.0
2025-09-26,SKU04313,ST06,0.0,0.0,0.0,0.0
2025-09-26,SKU01702,ST07,0.0,0.0,0.0,0.0
2025-09-26,SKU03116,ST07,0.0,0.0,0.0,0.0
2025-09-26,SKU04493,ST07,8.0,8.009333333333332,-0.009333333333332305,0.009333333333332305
2025-09-26,SKU04503,ST08,0.0,0.0,0.0,0.0
2025-09-26,SKU02991,ST09,7.0,6.970666666666666,0.029333333333333655,0.029333333333333655
2025-09-26,SKU01058,ST10,0.0,0.0,0.0,0.0
2025-09-26,SKU04167,ST10,0.0,0.0,0.0,0.0
2025-09-26,SKU00734,ST11,0.0,0.0,0.0,0.0
2025-09-26,SKU04879,ST11,0.0,0.0,0.0,0.0
2025-09-26,SKU01506,ST12,0.0,0.0,0.0,0.0
2025-09-26,SKU04284,ST12,9.0,8.997333333333334,0.002666666666666373,0.002666666666666373
2025-09-26,SKU04606,ST12,0.0,0.0,0.0,0.0
2025-09-26,SKU00089,ST13,20.0,20.12118095238095,-0.12118095238094995,0.12118095238094995
2025-09-26,SKU00207,ST13,13.0,12.990000000000002,0.00999999999999801,0.00999999999999801
2025-09-26,SKU03110,ST13,30.0,30.13577142857143,-0.13577142857143087,0.13577142857143087
2025-09-26,SKU03696,ST13,0.0,0.0,0.0,0.0
2025-09-26,SKU04190,ST13,0.0,0.0,0.0,0.0
2025-09-26,SKU04322,ST13,0.0,0.0,0.0,0.0
2025-09-26,SKU04453,ST13,0.0,0.0,0.0,0.0
2025-09-26,SKU00263,ST15,18.0,18.14455873015873,-0.14455873015873166,0.14455873015873166
2025-09-26,SKU00128,ST16,0.0,0.001,-0.001,0.001
2025-09-26,SKU01180,ST16,0.0,0.0,0.0,0.0
2025-09-26,SKU01382,ST16,0.0,0.0,0.0,0.0
2025-09-26,SKU02865,ST16,8.0,7.999866666666667,0.00013333333333331865,0.00013333333333331865
2025-09-26,SKU03962,ST16,0.0,0.0,0.0,0.0
2025-09-26,SKU00477,ST17,21.0,21.1582,-0.15820000000000078,0.15820000000000078
2025-09-26,SKU04807,ST17,0.0,0.0,0.0,0.0
2025-09-26,SKU00966,ST18,0.0,0.0,0.0,0.0
2025-09-26,SKU02516,ST18,9.0,9.013599999999999,-0.013599999999998502,0.013599999999998502
2025-09-26,SKU03459,ST18,0.0,0.0,0.0,0.0
2025-09-26,SKU03690,ST18,0.0,0.0,0.0,0.0
2025-09-26,SKU04726,ST18,13.0,13.348323809523816,-0.3483238095238157,0.3483238095238157
2025-09-26,SKU01379,ST19,1.0,1.0593333333333332,-0.05933333333333324,0.05933333333333324
2025-09-26,SKU03781,ST19,3.0,3.2396857142857143,-0.23968571428571428,0.23968571428571428
2025-09-26,SKU04190,ST19,9.0,8.802133333333336,0.19786666666666441,0.19786666666666441
2025-09-26,SKU04349,ST19,3.0,3.1761999999999997,-0.1761999999999997,0.1761999999999997
2025-09-26,SKU00293,ST20,8.0,7.975019047619047,0.024980952380952992,0.024980952380952992
2025-09-26,SKU00433,ST20,10.0,10.0012,-0.001200000000000756,0.001200000000000756
2025-09-26,SKU02571,ST21,0.0,0.0,0.0,0.0
2025-09-26,SKU04356,ST21,0.0,0.0,0.0,0.0
2025-09-26,SKU01944,ST22,0.0,0.0,0.0,0.0
2025-09-26,SKU02450,ST22,0.0,0.0,0.0,0.0
2025-09-26,SKU03055,ST22,0.0,0.0,0.0,0.0
2025-09-26,SKU04911,ST22,4.0,4.000333333333334,-0.0003333333333337407,0.0003333333333337407
2025-09-26,SKU00989,ST23,5.0,4.99,0.009999999999999787,0.009999999999999787
2025-09-26,SKU02278,ST23,17.0,17.440828571428575,-0.44082857142857534,0.44082857142857534
2025-09-26,SKU04413,ST23,0.0,0.0,0.0,0.0
2025-09-26,SKU04855,ST24,0.0,0.0,0.0,0.0
2025-09-26,SKU00258,ST25,0.0,0.0,0.0,0.0
2025-09-26,SKU00530,ST25,0.0,0.0,0.0,0.0
2025-09-26,SKU01023,ST25,0.0,0.0,0.0,0.0
2025-09-26,SKU01632,ST25,30.0,31.240909523809528,-1.2409095238095276,1.2409095238095276
2025-09-26,SKU01695,ST26,0.0,0.0,0.0,0.0
2025-09-26,SKU04643,ST26,0.0,0.0,0.0,0.0
2025-09-26,SKU00907,ST27,0.0,0.0,0.0,0.0
2025-09-26,SKU04166,ST27,0.0,0.0,0.0,0.0
2025-09-26,SKU04393,ST27,0.0,0.0,0.0,0.0
2025-09-26,SKU04493,ST27,0.0,0.0,0.0,0.0
2025-09-26,SKU01011,ST28,18.0,18.15942380952381,-0.1594238095238083,0.1594238095238083
2025-09-26,SKU01170,ST28,24.0,23.844271428571428,0.15572857142857188,0.15572857142857188
2025-09-26,SKU02593,ST28,0.0,0.0,0.0,0.0
2025-09-26,SKU03911,ST28,0.0,0.0,0.0,0.0
2025-09-26,SKU00012,ST29,35.0,34.67464285714286,0.32535714285714334,0.32535714285714334
2025-09-26,SKU00274,ST29,0.0,0.0,0.0,0.0
2025-09-26,SKU01210,ST29,0.0,0.0,0.0,0.0
2025-09-26,SKU02763,ST29,0.0,0.0,0.0,0.0
2025-09-26,SKU03505,ST29,30.0,29.82580952380953,0.17419047619047134,0.17419047619047134
2025-09-26,SKU02790,ST30,0.0,0.0,0.0,0.0
2025-09-27,SKU00001,ST01,0.0,0.0,0.0,0.0
2025-09-27,SKU01501,ST01,0.0,0.0,0.0,0.0
2025-09-27,SKU00760,ST02,0.0,0.0,0.0,0.0
2025-09-27,SKU02073,ST02,0.0,0.0,0.0,0.0
2025-09-27,SKU01180,ST03,0.0,0.0,0.0,0.0
2025-09-27,SKU02292,ST03,0.0,0.0,0.0,0.0
2025-09-27,SKU02719,ST03,0.0,0.0,0.0,0.0
2025-09-27,SKU03576,ST03,0.0,0.0,0.0,0.0
2025-09-27,SKU03083,ST04,0.0,0.0,0.0,0.0
2025-09-27,SKU04700,ST04,13.0,12.996666666666666,0.0033333333333338544,0.0033333333333338544
2025-09-27,SKU00214,ST05,0.0,0.0,0.0,0.0
2025-09-27,SKU00483,ST05,0.0,0.0,0.0,0.0
2025-09-27,SKU00949,ST06,0.0,0.0,0.0,0.0
2025-09-27,SKU02790,ST06,0.0,0.0,0.0,0.0
2025-09-27,SKU03015,ST06,0.0,0.0,0.0,0.0
2025-09-27,SKU04313,ST06,0.0,0.0,0.0,0.0
2025-09-27,SKU04485,ST06,0.0,0.0,0.0,0.0
2025-09-27,SKU01702,ST07,0.0,0.0,0.0,0.0
2025-09-27,SKU03116,ST07,0.0,0.0,0.0,0.0
2025-09-27,SKU04503,ST08,0.0,0.0,0.0,0.0
2025-09-27,SKU04600,ST09,11.0,11.146333333333335,-0.14633333333333454,0.14633333333333454
2025-09-27,SKU01058,ST10,0.0,0.0,0.0,0.0
2025-09-27,SKU04167,ST10,0.0,0.0,0.0,0.0
2025-09-27,SKU00734,ST11,0.0,0.0,0.0,0.0
2025-09-27,SKU03205,ST11,7.0,7.018666666666667,-0.018666666666667275,0.018666666666667275
2025-09-27,SKU04879,ST11,0.0,0.0,0.0,0.0
2025-09-27,SKU01506,ST12,0.0,0.0,0.0,0.0
2025-09-27,SKU04606,ST12,0.0,0.0,0.0,0.0
2025-09-27,SKU00923,ST13,27.0,26.961800000000007,0.038199999999992684,0.038199999999992684
2025-09-27,SKU03696,ST13,0.0,0.0,0.0,0.0
2025-09-27,SKU04190,ST13,0.0,0.0,0.0,0.0
2025-09-27,SKU04322,ST13,0.0,0.0,0.0,0.0
2025-09-27,SKU04453,ST13,0.0,0.0,0.0,0.0
2025-09-27,SKU04980,ST13,3.0,3.0030666666666668,-0.003066666666666773,0.003066666666666773
2025-09-27,SKU02687,ST14,9.0,8.983866666666668,0.016133333333332445,0.016133333333332445
2025-09-27,SKU01086,ST15,3.0,3.003,-0.0030000000000001137,0.0030000000000001137
2025-09-27,SKU02649,ST15,2.0,2.008,-0.008000000000000007,0.008000000000000007
2025-09-27,SKU01180,ST16,0.0,0.0,0.0,0.0
2025-09-27,SKU01382,ST16,0.0,0.0,0.0,0.0
2025-09-27,SKU03890,ST16,14.0,14.071333333333332,-0.0713333333333317,0.0713333333333317
2025-09-27,SKU03962,ST16,0.0,0.0,0.0,0.0
2025-09-27,SKU02776,ST17,15.0,15.101966666666664,-0.1019666666666641,0.1019666666666641
2025-09-27,SKU04807,ST17,0.0,0.0,0.0,0.0
2025-09-27,SKU00487,ST18,22.0,22.2731,-0.27309999999999945,0.27309999999999945
2025-09-27,SKU00966,ST18,0.0,0.0,0.0,0.0
2025-09-27,SKU01807,ST18,0.0,0.0,0.0,0.0
2025-09-27,SKU03459,ST18,0.0,0.0,0.0,0.0
2025-09-27,SKU03690,ST18,0.0,0.0,0.0,0.0
2025-09-27,SKU02481,ST19,14.0,13.958,0.041999999999999815,0.041999999999999815
2025-09-27,SKU02571,ST21,0.0,0.0,0.0,0.0
2025-09-27,SKU04356,ST21,0.0,0.0,0.0,0.0
2025-09-27,SKU00386,ST22,21.0,20.930899999999998,0.06910000000000238,0.06910000000000238
2025-09-27,SKU01944,ST22,0.0,0.0,0.0,0.0
2025-09-27,SKU02450,ST22,0.0,0.0,0.0,0.0
2025-09-27,SKU03055,ST22,0.0,0.0,0.0,0.0
2025-09-27,SKU00633,ST23,33.0,32.91418412698412,0.085815873015882,0.085815873015882
2025-09-27,SKU00726,ST23,6.0,6.004,-0.0039999999999995595,0.0039999999999995595
2025-09-27,SKU04413,ST23,0.0,0.0,0.0,0.0
2025-09-27,SKU00960,ST24,17.0,16.954666666666668,0.04533333333333189,0.04533333333333189
2025-09-27,SKU03439,ST24,13.0,12.85886666666667,0.14113333333333067,0.14113333333333067
2025-09-27,SKU04855,ST24,0.0,0.0,0.0,0.0
2025-09-27,SKU00258,ST25,0.0,0.0,0.0,0.0
2025-09-27,SKU00530,ST25,0.0,0.0,0.0,0.0
2025-09-27,SKU01023,ST25,0.0,0.0,0.0,0.0
2025-09-27,SKU03327,ST25,11.0,11.127,-0.12700000000000067,0.12700000000000067
2025-09-27,SKU04540,ST25,5.0,4.992,0.008000000000000007,0.008000000000000007
2025-09-27,SKU01695,ST26,0.0,0.0,0.0,0.0
2025-09-27,SKU04643,ST26,0.0,0.0,0.0,0.0
2025-09-27,SKU00907,ST27,0.0,0.0,0.0,0.0
2025-09-27,SKU04166,ST27,0.0,0.0,0.0,0.0
2025-09-27,SKU04393,ST27,0.0,0.0,0.0,0.0
2025-09-27,SKU04493,ST27,0.0,0.0,0.0,0.0
2025-09-27,SKU02530,ST28,22.0,22.172507359307357,-0.17250735930735672,0.17250735930735672
2025-09-27,SKU02593,ST28,0.0,0.0,0.0,0.0
2025-09-27,SKU03344,ST28,6.0,5.950666666666666,0.04933333333333412,0.04933333333333412
2025-09-27,SKU03911,ST28,0.0,0.0,0.0,0.0
2025-09-27,SKU04465,ST28,12.0,12.014,-0.013999999999999346,0.013999999999999346
2025-09-27,SKU00274,ST29,0.0,0.0,0.0,0.0
2025-09-27,SKU01210,ST29,0.0,0.0,0.0,0.0
2025-09-27,SKU01477,ST29,49.0,48.723126984127006,0.27687301587299373,0.27687301587299373
2025-09-27,SKU02346,ST29,12.0,11.880419047619046,0.11958095238095368,0.11958095238095368
2025-09-27,SKU02763,ST29,0.0,0.0,0.0,0.0
2025-09-27,SKU00483,ST30,10.0,10.021333333333335,-0.021333333333334537,0.021333333333334537
2025-09-27,SKU02790,ST30,0.0,0.0,0.0,0.0
2025-09-28,SKU00001,ST01,0.0,0.0,0.0,0.0
2025-09-28,SKU00825,ST01,22.0,22.43516666666667,-0.4351666666666709,0.4351666666666709
2025-09-28,SKU01501,ST01,0.0,0.0,0.0,0.0
2025-09-28,SKU02500,ST01,29.0,28.85445714285715,0.14554285714284987,0.14554285714284987
2025-09-28,SKU01996,ST02,8.0,8.074666666666666,-0.07466666666666555,0.07466666666666555
2025-09-28,SKU02073,ST02,0.0,0.0,0.0,0.0
2025-09-28,SKU01180,ST03,0.0,0.0,0.0,0.0
2025-09-28,SKU02292,ST03,0.0,0.0,0.0,0.0
2025-09-28,SKU02719,ST03,0.0,0.0,0.0,0.0
2025-09-28,SKU03576,ST03,0.0,0.0,0.0,0.0
2025-09-28,SKU00649,ST04,13.0,12.954000000000002,0.0459999999999976,0.0459999999999976
2025-09-28,SKU00214,ST05,0.0,0.0,0.0,0.0
2025-09-28,SKU00483,ST05,0.0,0.0,0.0,0.0
2025-09-28,SKU00949,ST06,0.0,0.0,0.0,0.0
2025-09-28,SKU02790,ST06,0.0,0.0,0.0,0.0
2025-09-28,SKU03015,ST06,6.0,5.9996,0.00039999999999995595,0.00039999999999995595
2025-09-28,SKU04313,ST06,0.0,0.0,0.0,0.0
2025-09-28,SKU01702,ST07,0.0,0.0,0.0,0.0
2025-09-28,SKU03116,ST07,0.0,0.0,0.0,0.0
2025-09-28,SKU04503,ST08,0.0,0.0,0.0,0.0
2025-09-28,SKU01058,ST10,31.0,30.432714285714287,0.5672857142857133,0.5672857142857133
2025-09-28,SKU04167,ST10,0.0,0.0,0.0,0.0
2025-09-28,SKU00561,ST11,5.0,4.998,0.0019999999999997797,0.0019999999999997797
2025-09-28,SKU00734,ST11,0.0,0.0,0.0,0.0
2025-09-28,SKU04879,ST11,0.0,0.0,0.0,0.0
2025-09-28,SKU01064,ST12,32.0,32.031917460317445,-0.03191746031744458,0.03191746031744458
2025-09-28,SKU01506,ST12,0.0,0.0,0.0,0.0
2025-09-28,SKU02313,ST12,19.0,19.026066666666665,-0.026066666666665128,0.026066666666665128
2025-09-28,SKU04606,ST12,0.0,0.0,0.0,0.0
2025-09-28,SKU03696,ST13,32.0,34.96984444444445,-2.9698444444444476,2.9698444444444476
2025-09-28,SKU04190,ST13,0.0,0.0,0.0,0.0
2025-09-28,SKU04322,ST13,0.0,0.0,0.0,0.0
2025-09-28,SKU04453,ST13,0.0,0.0,0.0,0.0
2025-09-28,SKU01632,ST14,8.0,7.979133333333333,0.02086666666666659,0.02086666666666659
2025-09-28,SKU04347,ST14,23.0,22.95734285714286,0.042657142857141395,0.042657142857141395
2025-09-28,SKU01086,ST15,0.0,0.0,0.0,0.0
2025-09-28,SKU03588,ST15,6.0,6.072666666666667,-0.07266666666666666,0.07266666666666666
2025-09-28,SKU01180,ST16,0.0,0.0,0.0,0.0
2025-09-28,SKU01382,ST16,0.0,0.0,0.0,0.0
2025-09-28,SKU03962,ST16,0.0,0.0,0.0,0.0
2025-09-28,SKU02751,ST17,0.0,0.0,0.0,0.0
2025-09-28,SKU04773,ST17,20.0,20.05977142857143,-0.05977142857143036,0.05977142857143036
2025-09-28,SKU04807,ST17,0.0,0.0,0.0,0.0
2025-09-28,SKU00966,ST18,0.0,0.0,0.0,0.0
2025-09-28,SKU01763,ST18,28.0,29.496728571428566,-1.4967285714285659,1.4967285714285659
2025-09-28,SKU03459,ST18,0.0,0.0,0.0,0.0
2025-09-28,SKU03690,ST18,0.0,0.0,0.0,0.0
2025-09-28,SKU00873,ST19,21.0,20.897733333333328,0.10226666666667228,0.10226666666667228
2025-09-28,SKU01667,ST19,23.0,23.437409523809514,-0.4374095238095137,0.4374095238095137
2025-09-28,SKU00592,ST21,38.0,40.63217460317464,-2.63217460317464,2.63217460317464
2025-09-28,SKU01304,ST21,1.0,1.0726666666666664,-0.07266666666666644,0.07266666666666644
2025-09-28,SKU02571,ST21,0.0,0.0,0.0,0.0
2025-09-28,SKU04356,ST21,0.0,0.0,0.0,0.0
2025-09-28,SKU04769,ST21,1.0,1.470980952380952,-0.47098095238095206,0.47098095238095206
2025-09-28,SKU01944,ST22,0.0,0.0,0.0,0.0
2025-09-28,SKU02450,ST22,0.0,0.0,0.0,0.0
2025-09-28,SKU03055,ST22,0.0,0.0,0.0,0.0
2025-09-28,SKU04413,ST23,0.0,0.0,0.0,0.0
2025-09-28,SKU00560,ST24,6.0,5.979,0.020999999999999908,0.020999999999999908
2025-09-28,SKU04855,ST24,0.0,0.0,0.0,0.0
2025-09-28,SKU00258,ST25,0.0,0.0,0.0,0.0
2025-09-28,SKU00530,ST25,0.0,0.0,0.0,0.0
2025-09-28,SKU01023,ST25,0.0,0.0,0.0,0.0
2025-09-28,SKU01695,ST26,0.0,0.0,0.0,0.0
2025-09-28,SKU04643,ST26,0.0,0.0,0.0,0.0
2025-09-28,SKU00907,ST27,0.0,0.0,0.0,0.0
2025-09-28,SKU04166,ST27,0.0,0.0,0.0,0.0
2025-09-28,SKU04393,ST27,0.0,0.0,0.0,0.0
2025-09-28,SKU04493,ST27,12.0,12.062466666666666,-0.06246666666666556,0.06246666666666556
2025-09-28,SKU02593,ST28,0.0,0.0,0.0,0.0
2025-09-28,SKU03911,ST28,9.0,9.0396,-0.03960000000000008,0.03960000000000008
2025-09-28,SKU04160,ST28,19.0,18.911799999999996,0.08820000000000405,0.08820000000000405
2025-09-28,SKU00274,ST29,6.0,5.917333333333333,0.08266666666666733,0.08266666666666733
2025-09-28,SKU00767,ST29,10.0,10.013333333333332,-0.013333333333331865,0.013333333333331865
2025-09-28,SKU01210,ST29,0.0,0.0,0.0,0.0
2025-09-28,SKU01600,ST29,32.0,31.522357142857146,0.4776428571428539,0.4776428571428539
2025-09-28,SKU02763,ST29,0.0,0.0,0.0,0.0
2025-09-28,SKU02790,ST30,0.0,0.0,0.0,0.0
2025-09-28,SKU04918,ST30,2.0,2.5897238095238087,-0.5897238095238087,0.5897238095238087
2025-09-29,SKU00001,ST01,0.0,0.0,0.0,0.0
2025-09-29,SKU00246,ST01,18.0,18.192423809523806,-0.192423809523806,0.192423809523806
2025-09-29,SKU01501,ST01,0.0,0.0,0.0,0.0
2025-09-29,SKU02534,ST01,29.0,29.106700000000014,-0.10670000000001423,0.10670000000001423
2025-09-29,SKU02073,ST02,0.0,0.0,0.0,0.0
2025-09-29,SKU03174,ST02,14.0,14.24639682539683,-0.24639682539683072,0.24639682539683072
